variable,depth,period2,group1,group2,p_adj
vwc_n,5,2_flood,Control,Estuarine,5.76e-7
vwc_n,5,2_flood,Control,Freshwater,5.76e-7
vwc_n,5,3_postflood,Control,Estuarine,0.002
vwc_n,5,3_postflood,Control,Freshwater,0.002
vwc_n,15,2_flood,Control,Estuarine,5.76e-7
vwc_n,15,2_flood,Control,Freshwater,5.76e-7
vwc_n,15,2_flood,Estuarine,Freshwater,5.76e-7
vwc_n,15,3_postflood,Control,Estuarine,0.002
vwc_n,15,3_postflood,Control,Freshwater,0.002
vwc_n,15,3_postflood,Estuarine,Freshwater,0.002
vwc_n,30,2_flood,Control,Estuarine,5.76e-7
vwc_n,30,2_flood,Control,Freshwater,5.76e-7
vwc_n,30,2_flood,Estuarine,Freshwater,1.12e-4
vwc_n,30,3_postflood,Control,Estuarine,0.002
vwc_n,30,3_postflood,Control,Freshwater,0.002
vwc_n,30,3_postflood,Estuarine,Freshwater,0.002
ec_n,5,2_flood,Control,Estuarine,4.92e-5
ec_n,5,2_flood,Control,Freshwater,4.92e-5
ec_n,5,2_flood,Estuarine,Freshwater,2.15e-4
ec_n,5,3_postflood,Control,Estuarine,0.002
ec_n,5,3_postflood,Control,Freshwater,0.002
ec_n,5,3_postflood,Estuarine,Freshwater,0.002
ec_n,15,2_flood,Control,Estuarine,4.92e-5
ec_n,15,2_flood,Control,Freshwater,4.92e-5
ec_n,15,2_flood,Estuarine,Freshwater,5.76e-7
ec_n,15,3_postflood,Control,Estuarine,0.002
ec_n,15,3_postflood,Control,Freshwater,0.002
ec_n,15,3_postflood,Estuarine,Freshwater,0.002
ec_n,30,2_flood,Control,Estuarine,5.76e-7
ec_n,30,2_flood,Control,Freshwater,5.76e-7
ec_n,30,2_flood,Estuarine,Freshwater,5.76e-7
ec_n,30,3_postflood,Control,Estuarine,0.002
ec_n,30,3_postflood,Control,Freshwater,0.002
ec_n,30,3_postflood,Estuarine,Freshwater,0.002
do_percent_sat_n,10,2_flood,Control,Estuarine,0.006
do_percent_sat_n,10,3_postflood,Control,Freshwater,0.002
do_percent_sat_n,10,3_postflood,Estuarine,Freshwater,0.002
do_percent_sat_n,20,2_flood,Control,Estuarine,1.1e-5
do_percent_sat_n,20,2_flood,Control,Freshwater,4.89e-5
do_percent_sat_n,20,3_postflood,Control,Estuarine,0.007
do_percent_sat_n,20,3_postflood,Control,Freshwater,0.002
do_percent_sat_n,20,3_postflood,Estuarine,Freshwater,0.002
do_percent_sat_n,30,2_flood,Control,Estuarine,2.15e-4
do_percent_sat_n,30,2_flood,Control,Freshwater,1.15e-4
do_percent_sat_n,30,3_postflood,Control,Estuarine,0.007
do_percent_sat_n,30,3_postflood,Control,Freshwater,0.003
do_percent_sat_n,30,3_postflood,Estuarine,Freshwater,0.003
eh_mv_n,5,2_flood,Control,Estuarine,0.002
eh_mv_n,5,2_flood,Control,Freshwater,5.76e-7
eh_mv_n,5,2_flood,Estuarine,Freshwater,0.042
eh_mv_n,5,3_postflood,Control,Estuarine,0.002
eh_mv_n,5,3_postflood,Control,Freshwater,0.002
eh_mv_n,15,2_flood,Control,Estuarine,5.76e-7
eh_mv_n,15,2_flood,Control,Freshwater,5.76e-7
eh_mv_n,15,2_flood,Estuarine,Freshwater,0.01
eh_mv_n,15,3_postflood,Control,Estuarine,0.002
eh_mv_n,15,3_postflood,Control,Freshwater,0.002
eh_mv_n,30,2_flood,Control,Estuarine,0.01
eh_mv_n,30,2_flood,Control,Freshwater,5.76e-7
eh_mv_n,30,2_flood,Estuarine,Freshwater,4.05e-6
eh_mv_n,30,3_postflood,Control,Estuarine,0.002
eh_mv_n,30,3_postflood,Control,Freshwater,0.002
eh_mv_n,30,3_postflood,Estuarine,Freshwater,0.002
eh_mv_n,50,2_flood,Control,Freshwater,1.12e-4
eh_mv_n,50,3_postflood,Control,Estuarine,0.002
eh_mv_n,50,3_postflood,Control,Freshwater,0.002
eh_mv_n,50,3_postflood,Estuarine,Freshwater,0.002
